Date,Close,High,Low,Open,Volume,Media_Movel_7d,Volatilidade_7d
2025-07-22,52.7872428894043,53.21872234324034,52.24559973532703,52.282322136087735,40945900,37.23952061789377,14.41333465272971
2025-07-22,31.745668411254883,32.416860869409234,31.691245571073104,32.199176636288726,23330324,34.61915792737688,13.313494748378295
2025-07-22,14.950969696044922,15.123150059976942,14.893575937319966,15.03705987801093,22020400,32.157720702035085,15.286035587188127
2025-07-23,30.331687927246094,30.369613449039043,29.677455947927225,29.72486511076172,27418600,32.285045215061736,15.263324647624136
2025-07-23,15.190108299255371,15.27619847903543,14.931837759915197,14.950969316418687,23447100,27.104191371372767,13.751568660832522
2025-07-23,32.099403381347656,32.22638525267452,31.618685533366715,31.709384324455055,13271962,29.54713508061,12.723139066693209
2025-07-23,52.71379852294922,53.15446033163282,52.32822381790221,52.741342074767516,17914800,32.83126844678606,15.451178971389004
2025-07-24,14.998797416687012,15.104018241578355,14.88401081346659,15.104018241578355,40868200,27.432919093540736,13.833500801450938
2025-07-24,30.28428077697754,30.36013362954927,30.009313056108343,30.27479894434674,17856300,27.224149431501115,13.768441148221738
2025-07-24,51.89674377441406,52.5944553785828,51.67641637460142,52.273139625964795,21651200,32.50211715698242,15.278128144097826
2025-07-24,31.80008316040039,31.990557728214664,31.609608592586117,31.990557728214664,11460089,32.711887904575896,15.253421801080602
2025-07-25,30.322206497192383,30.51183953409836,30.25583547681769,30.331688329885147,13341000,34.873616218566895,13.304056971571251
2025-07-25,14.88400936126709,15.075320347968674,14.817049831739478,15.037058150628356,21825400,32.41427421569824,15.338063628603727
2025-07-25,31.936138153076172,32.190101865189256,31.772873221144362,31.772873221144362,18518061,29.44603702000209,12.503480034873535
2025-07-25,51.134769439697266,51.66723020155872,50.74001241702245,51.575427708767634,21918900,34.60831873757498,12.994591131129111
2025-07-28,50.63903045654297,50.785916554595126,50.16164976236325,50.43706075845594,19175100,37.516140120370046,14.096422888825405
2025-07-28,30.360132217407227,30.748878294814926,30.037757156853342,30.49287425111486,27972800,34.43948132651193,12.71744675553624
2025-07-28,14.7692232131958,14.970099995738774,14.606609543749418,14.93183779488501,24295500,32.00650133405413,14.770001139351692
2025-07-28,31.264944076538086,32.03591226395829,30.974697271436398,31.999629185943725,17849385,32.141178131103516,14.756375430808164
2025-07-29,14.740527153015137,14.90314173870226,14.692699172711363,14.78835513331891,28054200,32.12068067278181,14.784414849314574
2025-07-29,50.3268928527832,51.13476807554705,50.28099160761219,50.99706083799348,14648700,34.74793134416853,16.30229287548911
2025-07-29,30.758359909057617,30.910065614989556,30.331688289302043,30.521319517479633,33284000,31.83701569693429,14.621119007101377
2025-07-29,31.44635009765625,31.618684925014698,31.17424303821709,31.237735754560497,16655821,29.095204217093332,12.087713289203561
2025-07-30,31.809154510498047,31.981489330076894,31.11982235978858,31.30122349408936,19531787,29.302207401820592,12.125334404265676
2025-07-30,31.07125473022461,31.12814572588057,30.597173950606198,30.625617639959525,27110400,31.631069047110422,10.296432469344369
2025-07-30,49.427215576171875,50.207547257091846,48.959017268028006,49.867873837378035,35607800,34.22567926134382,12.285112251676372
2025-07-30,14.97966480255127,15.113582952975998,14.654435660264621,14.673567215572197,45351600,34.259841782706125,12.222067804699407
2025-07-31,49.078365325927734,49.22525142951663,48.07770265084058,48.66524706519617,20790000,34.08148070744106,11.954702489929636
2025-07-31,14.85531234741211,15.247500106615176,14.72139510997268,15.161410844936725,63011500,31.809616770063126,14.023565449236987
2025-07-31,31.890792846679688,31.945215691641955,31.419141257619966,31.455424342196014,22001830,31.87310859135219,14.022652720121226
2025-07-31,30.947994232177734,31.05229258751949,30.739397521494226,30.76784482919165,23544900,31.75008569444929,14.027084158130746
2025-08-01,31.698083877563477,32.45128682092609,31.525662509027928,32.306092318617516,16498643,31.839632715497697,14.024028795272622
2025-08-01,14.88400936126709,15.161410520045072,14.836181386531008,15.027492373232592,30228600,26.9048889705113,12.830617831009334
2025-08-01,49.3445930480957,50.4003392304061,49.17934575865511,49.79443366980413,40510900,31.814164434160507,14.025993560410322
2025-08-01,30.540283203125,31.20399702337407,30.37909747288059,31.09969867229859,24191800,29.165866988045828,11.795809690718118
2025-08-04,14.997954368591309,15.26611677339578,14.940491452811496,15.064994741453281,25590900,29.186244419642858,11.767055881781012
2025-08-04,30.492876052856445,30.597174404632046,30.30324301480529,30.54028340813189,15215600,28.986542020525253,11.725294320705247
2025-08-04,49.73935317993164,49.94132288009651,49.39967973132415,49.93214052897582,16198100,31.67102187020438,14.14968794260748
2025-08-04,32.033851623535156,32.26979404903931,31.788834763634156,32.16089727068408,17430072,31.71898869105748,14.150364074264248
2025-08-05,32.38777160644531,32.605565181843744,31.81606079682939,31.961258890823935,49690805,34.21952615465437,12.07379220261012
2025-08-05,30.635101318359375,30.729916027618827,30.369613621924152,30.464431948132916,20635500,31.54674162183489,10.072510128022323
2025-08-05,49.675086975097656,50.46460101383301,49.675086975097656,49.73016706949463,21037600,34.280285017830984,12.138443694097747
2025-08-05,15.02668571472168,15.208653744503062,14.950067885347382,14.950067885347382,31469200,34.28438949584961,12.130839383018753
2025-08-06,49.36295700073242,50.13410989379173,49.32623460057702,50.04230389340322,17954300,36.980115345546174,13.197617484691738
2025-08-06,32.7961311340332,33.71268105643194,32.75982983251702,32.93225120933837,41157358,34.55965505327497,11.963554524861413
2025-08-06,30.673023223876953,31.232438656211407,30.521317527834515,30.910063600002584,32854600,34.36525099618094,12.022350676037348
2025-08-06,15.007532119750977,15.19907669836469,14.978800661298068,15.093727408466297,24917500,31.882359640938894,14.111928191274975
2025-08-07,33.37691879272461,33.58563794333952,32.768910212134465,32.88688500647643,26887326,32.2740478515625,14.109590236246884
2025-08-07,30.84369468688965,31.147106099660363,30.748879976754807,30.947993038207585,21111400,29.58384895324707,11.853781229479521
2025-08-07,15.12246036529541,15.132037823514207,14.959647229002616,15.055419984477208,27653400,29.597531046186173,11.834217510811317
2025-08-07,49.72098922729492,50.02394376077138,49.4823006419831,49.66590562974266,20298800,29.648678507123673,11.93423240180685
2025-08-08,28.94737434387207,30.388578603662786,28.94737434387207,29.867090446245225,107235300,29.098856108529226,11.853442924053756
2025-08-08,33.603782653808594,33.71268299903934,33.349691356518534,33.385989094533365,18329262,29.51753602709089,11.969502676069943
2025-08-08,15.285271644592285,15.314003102401426,15.084149613215153,15.084149613215153,25120200,29.55721310206822,11.913718157688644
2025-08-08,50.85017776489258,51.13477110507873,49.74853030531738,49.757712656119914,24205600,32.053392955235076,14.415292097853365
2025-08-11,33.8125,33.912322339883126,33.34061516825644,33.40413977203404,22695226,32.47750799996512,14.417442273712195
2025-08-11,29.12752342224121,29.42145481753052,28.994781378223273,29.11804158931497,28045800,34.478231293814524,12.444411815981319
2025-08-11,15.227807998657227,15.285271828322804,15.141613624193742,15.275694371152442,13742600,29.55063397543771,12.230078583652869
2025-08-11,50.79509735107422,51.401002924751175,50.76755380087933,50.932801093885836,22304000,32.671737262180876,14.60720846490982
2025-08-12,34.511253356933594,34.729046885679814,33.93046823654859,33.99399283476316,27812781,32.801375934055876,14.620879490065338
2025-08-12,51.32756042480469,51.56624902425495,51.13477307501322,51.36428282534808,25851300,37.950274331229075,13.744382014439497
2025-08-12,15.582165718078613,15.649206087733024,15.24696204309349,15.294848412856584,31596100,32.91198689596994,14.661074392888748
2025-08-12,29.2033748626709,29.649011946245587,29.061150992615527,29.19389483867855,37973300,32.25354044778006,14.71728366813417
2025-08-13,34.184566497802734,34.59293029662197,34.16641762951619,34.41143448257054,22618491,32.97597517286028,14.662276579985047
2025-08-13,51.39919662475586,51.788800298518225,51.256657192311536,51.59874893023524,19720000,38.143316405160085,13.707673458035677
2025-08-13,28.98529815673828,29.260265873002613,28.83359245413542,29.20337487817057,38340700,35.02763080596924,12.80137446824109
2025-08-13,15.448083877563477,15.668361736832802,15.36189041732628,15.495971162932094,29193000,32.30432088034494,14.801059777662054
2025-08-14,28.615516662597656,29.137004806182034,28.46381095506494,29.137004806182034,43087500,29.059743200029647,12.19604353043317
2025-08-14,15.333157539367676,15.582165934915668,15.199075884836477,15.275693712181006,29789000,29.02417060307094,12.242181641271035
2025-08-14,50.76252365112305,50.94307407711057,50.43944104657325,50.88605758075742,42823200,32.104049001421245,14.749860962406645
2025-08-14,34.139190673828125,34.484033432758935,33.83065278256315,33.894173821402944,26818728,32.097566740853445,14.748804159987953
2025-08-15,50.66749954223633,50.914567400335294,50.363418812982395,50.8005344081689,34201900,31.9930385862078,14.590958102108955
2025-08-15,15.352312088012695,15.409775000477131,15.208652980138556,15.256539349429936,20291000,30.04546914781843,15.909601078699946
2025-08-15,28.606033325195312,28.653440678127744,28.19832357946788,28.539662307700073,55416100,31.925176211765834,14.622742943417746
2025-08-15,34.02122497558594,34.329762884492965,33.89417575945578,34.02122497558594,19527976,32.697420256478445,14.561437172502318
2025-08-18,15.658783912658691,15.744979197588306,15.342735143487808,15.41935297156823,42207700,32.743938309805735,14.49709784988872
2025-08-18,28.78618621826172,28.966335616802706,28.46381113559142,28.681887865493476,31498100,29.604461533682688,12.131194358186411
2025-08-18,34.266239166259766,34.538479315352895,34.03937118681786,34.121041092190055,21658634,29.62261131831578,12.139202031400162
2025-08-18,50.553470611572266,51.03809814521585,50.391925683738904,50.45844311727962,12733400,29.606321471078054,12.106286580656002
2025-08-19,33.27059555053711,33.82953665369722,32.88575492896241,33.82037043867351,40817973,32.16607625143869,10.35822344746479
2025-08-19,28.482772827148438,28.66292221320338,28.302621632618923,28.634478525128692,39294300,32.148467608860564,10.365386356799045
2025-08-19,50.59148025512695,51.00959034403842,50.36341789985732,50.84804542052907,17724400,34.51564693450928,12.530364024717196
2025-08-19,15.12246036529541,15.390622801924906,15.036265068039615,15.38104534370611,44185500,34.439029284885954,12.665790184491886
2025-08-20,50.36341857910156,50.61998737289215,50.230383713786786,50.26839471099907,9687300,37.521491050720215,13.648284335881824
2025-08-20,15.170345306396484,15.25654059548956,14.969223269631508,15.093727474615216,31984600,34.79350621359689,16.096261130203274
2025-08-20,33.28892135620117,33.47218085549866,33.032360937377995,33.233945666556906,16894884,32.32714203425816,14.524946162504547
2025-08-20,28.6534423828125,28.786186234174927,28.539664005615787,28.558627671306805,23706600,31.667548724583217,14.57969414056419
2025-08-21,50.79103469848633,50.86705307017243,50.31590809443113,50.38242552900459,10813800,34.85444327763149,16.12387322898284
2025-08-21,15.12246036529541,15.189500746113612,14.969224687221413,14.997956148521116,26082100,29.78744043622698,15.926136378523148
2025-08-21,33.32557678222656,33.38055247412429,32.97738299924049,33.03236229138,16147619,32.38788563864572,14.560056554666353
2025-08-21,28.71981430053711,28.852556339208707,28.454328414719274,28.65344147272667,23327000,29.295942170279368,12.21601164604282
2025-08-22,29.5458984375,29.5458984375,28.896218271651687,28.98348887971356,49813600,31.34959261757987,10.538763949298682
2025-08-22,34.260189056396484,34.28768049994711,33.343898810825294,33.4446911698671,32623087,31.4883451461792,10.574884422521173
2025-08-22,15.620476722717285,15.620476722717285,15.09372929406431,15.179924593547659,36922300,29.62649290902274,12.182338319972411
2025-08-22,52.06437301635742,52.15939688514206,50.657998733761026,50.77202810128824,20706700,29.808398383004324,12.554847729041647
2025-08-25,29.720439910888672,29.846498278959068,29.49741584368986,29.54589869325407,21075300,31.89382403237479,10.798403965833693
2025-08-25,52.187904357910156,52.64402908693994,52.016862115684376,52.425467659521026,10397400,34.588442257472444,13.282859744330736
2025-08-25,34.086097717285156,34.434287886362924,34.00363058243364,34.342658136554746,11064054,35.35505417415074,13.040346857924911
2025-08-25,15.658783912658691,15.697091913342346,15.5438562571815,15.649206455809498,24075600,33.37118067060198,14.983048034053054
2025-08-26,52.65353012084961,52.65353012084961,51.959845713861796,52.09288058301996,18891500,35.998800822666716,16.681518321739293
2025-08-26,33.85702133178711,34.168561005969956,33.490502373811424,34.13190695002765,22088247,38.604021481105256,14.209382021643485
2025-08-26,29.507112503051758,29.652562899864105,29.31317740763387,29.555595352155162,21789700,35.381555693490164,13.167649207166827
2025-08-26,15.620476722717285,15.71624948066694,15.505550874548435,15.6396316396499,37241300,33.36727523803711,15.112757545478852
2025-08-27,34.42512130737305,34.44344653517622,33.58213202649752,33.719574835262506,12612968,30.829734802246094,12.729243374779731
2025-08-27,15.735403060913086,15.773711064810719,15.45766226912387,15.630052853446383,20684700,28.208206994192942,13.792086597698221
2025-08-27,29.73013687133789,29.749530750977897,29.439236074746404,29.52650668362428,16349100,30.218400274004257,12.635083616836189
2025-08-27,52.625022888183594,52.76755869229815,52.37795502783314,52.47298252217111,8789100,30.214327812194824,12.626649051783817
2025-08-28,35.13983154296875,35.47885906914217,34.56256884707794,34.6725238177353,25167947,30.3975864137922,12.697439916378494
2025-08-28,16.080183029174805,16.21426377287731,15.744979343205413,15.802442258118898,32140300,28.47945363180978,13.819010727298739
2025-08-28,52.64402770996094,53.39472496847022,52.577510277244016,53.21417816894261,22059500,33.76853234427316,15.102666556663841
2025-08-28,29.9919490814209,30.185882331793955,29.7786201016577,29.84649868126556,25802500,33.13522202628,15.163372102390294
2025-08-29,52.79607009887695,53.052638902737215,52.69154166490481,52.72955266360893,13885400,38.4296030317034,14.532429691242104
2025-08-29,35.26811599731445,35.41472144246588,35.112347936856175,35.24979076670075,32600942,39.220742906842915,14.124930967762786
2025-08-29,30.15679359436035,30.399211546325464,29.914375642395242,29.99194931304399,27713400,36.010995864868164,13.085903177791534
2025-08-29,16.118492126464844,16.1759550452865,16.02271937728658,16.08975975369739,32575000,33.293661662510466,15.11462103068155
2025-09-01,52.834075927734375,52.834075927734375,52.0833786623851,52.39696033020376,7765400,38.54421779087612,14.51008947137108
2025-09-01,30.22467041015625,30.418605512075683,30.10830897910415,30.253761230294828,9889700,35.34145246233259,13.30327320261721
2025-09-01,35.550140380859375,35.81598530017781,35.28429185964791,35.375963639310726,14863209,36.1354797908238,13.095008437422866
2025-09-01,16.013139724731445,16.22384010938498,16.003562268455102,16.128067373334556,13494400,30.880775451660156,12.668368431751249
2025-09-02,15.829986572265625,15.90669146024217,15.609460247931656,15.782044874287294,25223800,28.103899819510325,13.639559946647351
2025-09-02,30.37981605529785,30.486480540346967,30.059824449652602,30.059824449652602,19812000,28.135760171072825,13.645413695430245
2025-09-02,52.634525299072266,52.796070231506405,52.301938121896626,52.36845555733176,9578500,33.35233633858817,15.179316973418768
2025-09-02,34.94511032104492,35.27512658109544,34.79843402642701,34.97261077557583,24358676,30.796769823346818,12.647478620395969
2025-09-03,15.820396423339844,15.964217843248854,15.762868221133955,15.82998476183892,18858600,28.739016396658762,13.868887909290448
2025-09-03,34.6425895690918,35.10094482006696,34.4959168973097,34.94510533141677,20686108,28.609366280691965,13.798667890107504
2025-09-03,30.118005752563477,30.399211463841045,29.98225229167207,30.176187392518816,29788800,30.624347141810826,12.633351678270634
2025-09-03,52.834075927734375,53.04313278956565,52.49198782418536,52.63452362776539,11832100,35.9106456211635,13.142765656145235
2025-09-04,30.118005752563477,30.370120643863377,29.991949231664623,30.05982596211033,24816500,35.87324414934431,13.161487652896518
2025-09-04,34.78009796142578,35.15595188800897,34.3859140016618,34.633425278943015,15877244,33.32261167253767,10.909192484703244
2025-09-04,16.136804580688477,16.203921122649668,15.762868516168353,15.78204336473683,22151800,30.635710852486746,12.624356719097594
2025-09-04,52.938602447509766,53.366217092669,52.78656208755628,53.07163730935306,8442100,35.93831171308245,13.148819313810883
2025-09-05,53.42323684692383,53.85084789324807,53.233185479152866,53.4042313476539,14014700,38.62126132420131,14.668588189475198
2025-09-05,16.529918670654297,16.740856652419343,16.16557091509853,16.203922444151832,31586500,36.680106026785715,16.73494524706465
2025-09-05,35.165122985839844,35.58681105143517,34.91761167843159,35.12845571122925,15664343,34.15596989222935,15.14978515802945
2025-09-05,29.662260055541992,30.14709594811443,29.27439171138447,30.137399008322724,46121900,34.090863364083425,15.170995043666709
2025-09-08,16.443622589111328,16.597032336264757,16.27103616636661,16.549092476074975,21367000,31.47136688232422,16.55230232527478
2025-09-08,53.556270599365234,53.80333483486235,53.432736669152554,53.432736669152554,9701900,36.81700488499233,16.814852190960124
2025-09-08,29.77861976623535,30.0307346534325,29.584686518046734,29.89498119475025,18164200,33.508435930524556,15.326676540430602
2025-09-08,35.0001106262207,35.2109546227414,34.62425671855652,35.165116935471424,11800195,30.876560756138392,12.692389530561387
2025-09-09,30.011343002319336,30.2052762529574,29.875587692420286,29.92407239220644,31283900,32.80247851780483,11.072028269718325
2025-09-09,53.39472579956055,54.65856429071015,53.26169093205601,53.9173679575116,24300300,35.4067074911935,13.58015316213598
2025-09-09,16.29021453857422,16.52991752206493,16.29021453857422,16.52032918327067,23027600,33.496415274483816,15.348292366668783
2025-09-09,34.69759750366211,35.17428643551629,34.6517598128958,35.17428643551629,19497179,36.1041259765625,13.394429725783464
2025-09-10,16.175161361694336,16.481980949245102,16.146396339565577,16.29980613334096,26745800,30.763967514038086,12.711082552409772
2025-09-10,30.554357528686523,30.58344834744928,29.982251039533708,30.021036948381937,35949600,30.874787194388254,12.704440018329848
2025-09-10,34.725101470947266,35.15595635752797,34.65176331943564,34.706767833542706,14517129,30.835500172206334,12.689973728606311
2025-09-10,53.76532745361328,54.2119439898182,53.480248595485904,53.66079902229035,13463700,34.228926522391184,15.333530506441795
2025-09-11,54.18343734741211,54.421000644993754,53.50875845226303,53.64179331892023,14107200,34.34159960065569,15.499831829878344
2025-09-11,16.32856559753418,16.5011501851952,16.22309571441769,16.271035572858796,44461600,34.34707832336426,15.492392766291868
2025-09-11,34.789268493652344,35.51346869277032,34.789268493652344,34.8809366693182,18078972,34.36017417907715,15.492777186435406
2025-09-11,30.43799591064453,30.52526651687879,30.32163633533359,30.350725304410272,17607900,36.39772197178432,13.514094209621964
2025-09-12,16.136804580688477,16.328567696682114,16.127216242009933,16.290214341967943,26449500,34.33807155064174,15.505102387880727
2025-09-12,30.23436737060547,30.738597156334496,30.214973490499997,30.49617920352272,19318400,33.69653810773577,15.579146532472267
2025-09-12,54.164432525634766,54.5730416925768,53.87935728995919,53.87935728995919,12303800,33.753553118024556,15.665325197149714
2025-09-12,34.26674270629883,34.61509258787855,34.15673368907046,34.57842531673111,22589754,30.90831102643694,12.901097222096165
2025-09-15,54.639556884765625,54.68706881794066,54.14542480490332,54.62055138650998,12457500,36.38130978175572,13.781369687556756
2025-09-15,30.496177673339844,30.59314336999742,30.118004428267273,30.350725429349257,21978400,35.76801109313965,13.958415265177988
2025-09-15,34.835105895996094,35.000115831681,34.2942455986407,34.385917384921946,14196181,36.396169662475586,13.776328176952312
2025-09-15,16.32856559753418,16.40527046831298,16.232684051863583,16.271035572858796,28565000,36.42356409345354,13.729438653496356
2025-09-16,54.82960891723633,55.171700640192086,54.34497776807294,54.896126349485705,15618500,39.93717002868652,14.972437219465283
2025-09-16,34.743431091308594,35.06428051447187,34.53258708174722,35.00927600672443,19993536,37.162741252354216,13.63647680850248
2025-09-16,30.57375144958496,30.719201844593027,30.389513296173618,30.641628177288585,19154700,36.63517107282366,13.837152076173338
2025-09-16,16.29021453857422,16.405272775316757,16.213509657008736,16.395684436522494,27075700,31.156693594796316,13.092389679055033
2025-09-17,30.75798797607422,30.82586655377116,30.505873093134824,30.583448610502757,29148100,31.194095066615514,13.090562108166607
2025-09-17,54.92463302612305,55.133689885498754,54.50652293229983,54.67756879452937,23116700,34.06402751377651,15.91855722145118
2025-09-17,35.23845291137695,35.586802744543746,34.706759544167625,34.770927259757734,25226348,36.76543998718262,13.881354666406672
2025-09-17,16.855913162231445,16.932618041231816,16.261448978387143,16.261448978387143,44010600,31.340626307896205,13.039854800588227
2025-09-18,54.820106506347656,55.1907083040421,54.54453582975768,54.962645938147695,17700400,34.20872279575893,15.82377929505764
2025-09-18,35.284297943115234,35.33930246115363,34.981782098638234,35.23846384632796,15433005,34.88165800912039,15.743389616346924
2025-09-18,30.45738983154297,30.85495510515543,30.24406271017841,30.80647225695961,25702900,36.90554019383022,13.737937645913904
2025-09-18,16.683326721191406,16.83673647913613,16.616210180689162,16.779208277104,25877600,34.89487430027553,15.680304326832648
2025-09-19,55.03866195678711,55.29523074809968,54.68706929828981,55.08617751530765,25374600,34.911164147513254,15.704621144287554
2025-09-19,30.118005752563477,30.49617901426442,29.97255535167951,30.476785134279307,48871300,34.17967169625418,15.80576072583456
2025-09-19,35.75181579589844,35.75181579589844,35.247622833799824,35.293456920402946,26702853,36.879086358206614,13.846079971353985
2025-09-19,16.980558395385742,17.03808842788951,16.731268903023903,16.750443751736533,51887400,31.473436628069198,13.037174102896419
2025-09-22,35.23845291137695,35.623470010595234,35.091776643385906,35.504297794035345,18325039,31.46688733782087,13.034951955761333
2025-09-22,55.11468505859375,55.53279515751236,54.93413825734149,54.94363919427972,21947300,34.98935808454241,15.762849180012285
2025-09-22,30.418603897094727,30.515569593404148,29.90467719894511,30.05982453244271,22016100,36.95154053824289,13.842172127991653
2025-09-22,17.009323120117188,17.047676474462367,16.71209193909641,16.875090037486242,31295400,31.51877784729004,12.997295080611094
2025-09-23,35.79765701293945,35.97183378051083,35.26596349297238,35.26596349297238,16930110,32.33015659877232,13.072339580065163
2025-09-23,17.114795684814453,17.306557000079575,16.93262088084204,17.047679133032215,31896600,29.66772515433175,14.115570836759943
2025-09-23,54.80109786987305,55.485281303459956,54.791596933263506,55.11468315190976,17652400,35.0706593649728,15.609165989800838
2025-09-23,30.93252944946289,31.11676760574603,30.505873347886933,30.534964167142846,39895300,34.455527441842214,15.68610654329904
2025-09-24,35.55931091308594,35.88016037447452,35.48597276131633,35.806822222704916,18713452,31.661902563912527,12.884815324856024
2025-09-24,16.980558395385742,17.153144835319804,16.980558395385742,17.12438164785654,24592400,29.7421817779541,14.049374692380477
2025-09-24,55.010154724121094,55.24771801356707,54.80109786943164,55.06717121856225,13005700,35.170872007097515,15.568984121543282
2025-09-24,31.630693435668945,31.640392225220364,31.087679588930648,31.18464529041837,36414400,34.57559149605887,15.62060120549941
2025-09-25,35.27512741088867,35.77015361355578,35.265960592496064,35.5776432235245,15146768,37.16992459978376,13.616871290731488
2025-09-25,55.31423568725586,55.63732190731674,55.15269438968949,55.29523018902544,13631100,37.24323000226702,13.728530151202786
2025-09-25,31.37858009338379,31.805234354470244,31.26222051290646,31.70826865390653,29556300,37.30695152282715,13.69535197756419
2025-09-25,16.84632682800293,17.08602983199566,16.7983869587199,16.97097341420087,22322600,34.633668082101,15.763532807594443
2025-09-26,35.449302673339844,35.623475817367904,35.28429274542576,35.33013043735439,12786935,37.272060121808735,13.73098072332242
2025-09-26,54.24995422363281,55.057667977144455,53.72731569930597,54.867620240973395,29037000,37.163460050310405,13.569360829512046
2025-09-26,31.271915435791016,31.74705624361766,31.174949735746893,31.504638294503,27819700,37.11220605032785,13.59439665606236
2025-09-26,16.932619094848633,17.018912317692138,16.798386005442595,16.827149193864642,17781600,34.491847719464985,15.623820755209882
2025-09-29,54.43050003051758,54.877120177218266,54.28796423098818,54.639556886407796,15580200,34.36559976850237,15.429890340016179
2025-09-29,35.65098190307617,36.08183678151325,35.623477845595794,35.82515505702081,19124422,34.97594288417271,15.376450528269737
2025-09-29,17.105205535888672,17.277791981528797,17.057265669339163,17.21067543684401,17152900,35.012925556727815,15.325806591556065
2025-09-29,30.845258712768555,31.553120515697923,30.767685044577927,31.28160990277752,35720000,34.35520499093192,15.402558952039637
2025-09-30,35.815982818603516,36.21017036327372,35.495133412960804,36.11849858996255,33263438,31.72178050449916,12.788153937504667
2025-09-30,54.715579986572266,54.90562772312364,54.24995433219369,54.80109929306345,18280700,35.070875440325054,15.44462508767703
2025-09-30,17.248695373535156,17.463206454590967,17.17069117499061,17.3754514987575,31375900,35.11602919442313,15.383097605498271
2025-09-30,30.50587272644043,30.932528819324816,30.214971937815957,30.728898637188106,48611500,31.698225293840682,12.821032369397319
2025-10-01,55.409263610839844,55.751351706872775,54.886621467744746,54.886621467744746,18278300,34.52083696637835,15.690189731078938
2025-10-01,30.428298950195312,30.593143223024217,30.35072528354066,30.496177526832476,24817000,36.42413602556501,13.935441273445365
2025-10-01,16.956174850463867,17.49245523573568,16.790415729164057,17.355946520698744,39717600,34.439981188092915,15.734774059517717
2025-10-01,35.17184066772461,36.143994911603514,35.12598586526274,36.0064269006971,25519177,34.347960880824495,15.727267467027557
2025-10-02,16.68186378479004,16.994221378269852,16.623297201462105,16.896609164857882,32063000,28.914572851998464,13.992145368882884
2025-10-02,34.78664779663086,35.49283701742889,34.74996395267497,35.2360392991746,17094601,31.419994626726425,13.096624190172063
2025-10-02,55.77986145019531,55.93190181143385,55.19070550351199,55.456775229447395,14824500,35.03056444440569,15.971033065218437
2025-10-02,30.137399673461914,30.457391295641923,30.07921988292978,30.42830047562476,25497100,31.420298167637416,13.21524944055914
2025-10-03,16.691625595092773,16.72090795656429,16.447595986573283,16.65257996406654,22193300,29.457916259765625,14.35763467458235
2025-10-03,30.059825897216797,30.3798175182716,30.059825897216797,30.214973237758386,19756800,31.329866409301758,13.268945047885213
2025-10-03,35.0434455871582,35.0434455871582,34.594054083687645,34.76830594635852,17766985,31.31152425493513,13.26283633043992
2025-10-03,55.67533493041992,56.17896796461038,55.58981199773397,55.77986336202812,19240200,36.88202013288225,14.246475002866402
2025-10-06,16.594013214111328,16.681864021247534,16.398788784520175,16.633058844748817,25025200,34.283072335379465,16.2157497101498
2025-10-06,29.78831672668457,30.282849561586346,29.768924696503802,30.253760591564113,21245400,30.569994517735072,13.161088414648612
2025-10-06,56.625587463378906,56.986684688813334,55.87488657692489,55.88439113873876,26102900,34.35402134486607,16.420313952539864
2025-10-06,34.63990783691406,35.08012836600979,34.63990783691406,35.0342735623627,14832309,36.91806166512625,14.490581135788048
2025-10-07,16.32069969177246,16.47687849366133,16.22308933694055,16.47687849366133,42904900,34.955329350062776,16.381449596754788
2025-10-07,55.82737350463867,56.654092744110464,55.82737350463867,56.54006337916598,26072300,37.92446190970285,18.184405273788986
2025-10-07,29.894981384277344,29.924072203966038,29.429539366271275,29.78831689492097,29068800,34.241554260253906,16.525071730547328
2025-10-07,34.089630126953125,34.60321831102049,33.90620371634581,34.5940509543629,20705472,36.74092810494559,14.624906055861793
2025-10-08,16.584251403808594,16.633058440920482,16.34022180364343,16.389028840755323,25534300,34.854633058820454,16.413273645165354
2025-10-08,56.25498962402344,56.435536425313074,55.96040982988201,56.17896762878891,24609500,34.801690510341096,16.331740545865813
2025-10-08,29.720439910888672,30.137399075348636,29.57498951269389,30.137399075348636,17687400,34.09890937805176,16.44531402520976
2025-10-08,34.153831481933594,34.34642887884936,33.9795796113841,34.163002443356135,15395204,36.64649963378906,14.498257851300917
2025-10-09,34.09880447387695,34.31891474705915,33.897036122873104,34.31891474705915,18067539,33.54241834368025,11.77804785696696
2025-10-09,29.29378318786621,29.904677436683894,29.274391158151428,29.730136222735986,22879700,33.45653288705008,11.81122303897724
2025-10-09,56.16946792602539,57.37628993992843,56.16946792602539,56.882157834831474,18184600,36.61079542977469,14.62224867971916
2025-10-09,16.672103881835938,16.740431878851115,16.525686479403664,16.62329870162461,20125800,36.623345783778596,14.602218958942956
2025-10-10,34.06211853027344,34.44731332711403,33.9612343503162,34.2730578516821,23250808,33.452935627528596,11.762558766494221
2025-10-10,16.447595596313477,16.808758365745874,16.38902901296192,16.740430374869373,28431400,31.556815011160715,13.417835667319729
2025-10-10,55.941402435302734,56.82513816285029,55.941402435302734,56.606580371349985,22970400,34.669325147356304,16.33135765856543
2025-10-10,29.031972885131836,29.245300005576937,28.964096158149403,29.18712021809229,50214400,33.94549206324986,16.472533523949867
2025-10-13,56.77762985229492,57.07220965524756,56.58757848345219,56.70160785478649,23294500,37.87175587245396,18.347685831580456
